Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Korea, Rep.",KOR,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,193.616783,189.5147325,198.9456854,200.365445,202.9779719,204.6395206,222.9140594,227.5471751,233.8822201,234.2342169,225.8862468,227.3342356,227.3723405,224.3599884,232.5601587,234.5741795,213.2809875,206.5245685,198.6241136,194.7295231,169.4146851,157.4002018,155.9839238,149.9651665,144.5282101,131.2262156,119.2754614,111.7181818,99.64107366,103.8692462,96.26552602,86.48915884,85.03726213,87.85372885,89.31725007,100,100.997426,100.6376925,95.43657922,91.49457802,94.95245062,92.30171744,
"Korea, Rep.",KOR,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,32.77236492,44.46721311,50.78904992,34.69267139,33.51343824,40.83552783,39.38279334,42.54457681,41.78853503,34.62893478,34.01117035,36.1825762,34.11770584,31.72340068,32.55327584,31.38210157,32.20021373,31.53226463,33.94530094,34.63675937,37.3307643,38.34761014,44.76874347,42.89667483,42.67637025,39.85535041,36.90975332,38.33900745,37.58565066,36.85823781,36.38170687,35.5655716,39.09296732,48.14223105,45.9281643,47.49905646,48.68816871,49.47386648,49.5026242,48.26768533,47.01755305,47.85027386,48.04675887,49.79094136,59.16992703,58.54537143,56.44526284
"Korea, Rep.",KOR,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,3.796561605,3.194351042,4.107614701,4.072155742,5.126300149,5.523767606,2.889447236,3.424038558,1.219346049,1.162663157,1.475847479,1.750062651,2.720063442,2.17611694,5.510686066,3.713065099,1.055937058,0.523792778,0.832726763,1.290667936,3.770600286,5.499072782,5.509232914,5.335588148,6.182924719,7.306008114,6.007216349,6.038794532,6.702081668,6.882643865,13.11178891,2.088315958,3.306298502,4.144282248,1.294407316,1.331951743,1.360309543,0.58796626,0.150379552,0.120426587,0.101359359,0.129407529,0.053096552,0.04930122,0.066191378,0.11390633,0.062202967,0.050065775,0.020370495,0.046348,0.069036162,0.063046518,0.060698033,0.067332082,0.029561478,0.090421793,0.131103571,0.175130033,0.419185667,0.468732671,0.663368367,,
"Korea, Rep.",KOR,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,,0.100874243,0.072063416,0.125022325,0.24764735,0.374119718,0.307091011,0.25102922,0.354223433,0.340024131,0.055407243,0.07935845,0.011895321,0.04715313,0.04227775,0.039836806,0.224300355,0.376649577,0.673794149,0.876306033,0.855739072,1.910260577,3.487393918,3.028729796,3.393964327,3.768433254,2.802716372,1.896096172,2.176318874,1.858739667,1.696662177,2.23793051,2.041210758,1.724571801,1.822018994,1.802975353,1.622035603,1.636118505,1.516553431,1.581413217,1.378142383,1.762928613,1.776346117,1.772360659,1.851452409,1.538478803,1.746433076,1.768630945,1.835770739,2.114226991,2.157535356,2.555138948,2.563763337,2.392862364,2.34685506,2.448881862,2.584619145,2.670458172,2.627769022,3.115242124,3.409750559,,
"Korea, Rep.",KOR,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,91.86962751,93.30867518,92.12106654,92.90944812,91.95146112,91.10915493,88.9586823,90.51109549,90.27247956,90.64385214,89.69928978,90.30573887,90.95162569,88.83413887,87.81526081,90.49274009,89.63157229,89.86285143,91.50445078,88.35970182,87.08958065,85.4543369,81.67850162,82.17576863,80.62975261,78.04784597,83.65512786,84.31278396,84.043545,83.91857264,78.00163113,81.55247557,79.83144894,77.98527534,79.77723062,79.93842055,79.35374308,76.90129982,77.35685058,75.46187187,75.1532138,73.70206131,72.61892534,72.94524947,71.17755024,70.04180209,68.15117776,65.14266243,64.84660679,65.02223209,64.14295037,63.07283157,64.49718171,64.511974,63.20724552,60.51276405,59.26529486,58.69524371,57.97027608,56.64501927,56.21686514,,
"Korea, Rep.",KOR,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,53.29463667,50.58980599,49.74057303,51.5777599,58.48196002,61.41340156,63.25575462,57.33911711,54.76422839,54.16952271,57.21507071,55.60779954,51.72540822,50.6714001,52.73468149,52.36815191,58.52622184,55.15077941,43.09281674,43.26058208,45.88712051,50.87187419,55.31848941,57.18650621,62.97555018,63.8103908,65.06590384,64.46818903,63.4737611,64.99389296,63.27368352,62.82819744,66.66280567,66.65996827,64.48353416,61.0797847,58.91525701,62.65413959,61.35310018,60.10627529,63.17175565,63.14510259,62.17565468,60.65544407,57.50982412,57.87150702,53.3840091,57.65770719,56.47384956,51.08750289,49.60499833,51.03598557,52.51147737,61.71728603,65.07731972,62.47954564,58.63389566,60.32351109,66.21436062,61.36702853,
"Korea, Rep.",KOR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,13.91348595,22.5409769,18.16059838,15.0646059,13.52409507,10.65960567,12.18909996,17.58276854,17.22470232,18.23339544,15.57872465,15.01186341,13.23195805,14.16043378,8.731838665,8.201847183,7.781713298,8.951473456,9.849317604,12.04106275,7.772374712,7.917658427,6.752407834,5.766874046,5.738547969,5.004075258,5.5561952,6.15317278,5.60181707,5.82241524,6.116797183,5.811237478,5.747933459,5.43163982,5.905251468,5.624006818,6.060721335,5.577006946,4.81152686,5.663517324,5.952705581,5.517188559,4.894712117,4.444057821,4.215262246,4.423934778,4.478648797,4.940090521,4.509786768,4.837947946,4.788363836,4.904275682,5.138976554,5.941304497,6.417166973,5.918868468,5.823804942,6.179763281,6.736249695,6.196417953,
"Korea, Rep.",KOR,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.15,5.57,6.19,,6.26,,,5.85,31.35,25.94,26.49,5.54,17.34,18.64,18.94,18.62,17.6,13.47,11.42,11.51,13.13,12.61,11.03,10.43,10.62,11.26,9.66,9.38,16.27,9.98,9.54,,12.99,,
"Korea, Rep.",KOR,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.80887,19.58264,24.59278,,23.17178,,,25.17136,27.46733,25.96685,29.53655,26.96253,28.46002,27.84026,29.2902,30.34329,28.50312,30.18512,29.07491,25.42474,31.58838,31.90171,32.61803,32.85232,31.68212,31.27846,22.58227,21.66957,33.14062,20.96731,19.27802,,17.96984,,
"Korea, Rep.",KOR,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.95,10.61,9.54,,8.53,,,6.84,15.02,13.45,13.61,5.9,9.55,10.41,9.98,9.7,9.25,7.95,7.43,7.13,8.26,7.8,7.19,7.32,7.59,7.85,6.1,5.72,8.67,5.05,4.83,,5.48,,
"Korea, Rep.",KOR,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.8017,11.53476,14.12455,,4.341319,,,4.342257,5.220996,4.818365,5.4333,5.137705,5.567959,5.414114,5.473795,5.87082,5.575885,5.817989,5.576334,4.704657,6.070653,6.459869,6.632653,6.66508,6.595773,6.468465,4.589414,4.421348,7.015563,3.969558,3.672553,,3.464579,,
"Korea, Rep.",KOR,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.14,13.72,11.51,,9.9,,,7.43,7.71,7.22,6.59,6.26,4.98,5.25,5.07,4.91,4.55,4.43,4.52,4.01,4.08,4.32,4.28,4.39,4.55,4.63,2.73,2.45,4.65,2.36,2.26,,1.93,,
"Korea, Rep.",KOR,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.48047,9.917817,12.00767,,0.5098341,,,0.0427862,0.4064087,0.3809758,0.7099718,0.5529911,0.8022549,0.7246515,0.5259138,0.8251167,0.8428071,0.8767464,0.8014417,0.7689759,0.9420902,0.838927,0.885904,0.9059079,0.8594661,0.7778858,0.39496,0.3994933,0.8139639,0.3804122,0.3775884,,0.3747348,,
"Korea, Rep.",KOR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,9.497769028,14.7664761,16.98271686,16.22173124,15.09092332,20.37892711,24.61174186,27.12201888,31.37621832,31.88031274,31.31585497,34.94724113,38.17782014,53.76703852,57.88960886,56.09086081,55.14592891,54.25463105,53.28627482,52.87175293,60.8636447,64.98947242,58.83699211,57.70030964,61.4048355,60.6321006,56.74581836,59.68370305,56.36882386,50.15322471,47.59190372,46.39216139,44.55576425,42.28427134,42.78549511,45.92033361,45.89773398,49.28087069,58.85123838,52.95081339,57.75106548,53.23338231,50.15527547,53.0290037,60.30295903,58.36521093,60.27704308,62.11207748,81.85334125,72.73954226,77.93215144,86.14803283,83.49749108,78.43739167,74.01748395,65.71657676,60.10346179,64.79284624,66.09646624,63.3136418,59.60733315,69.54851965,84.96975174
"Korea, Rep.",KOR,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5150000000,4880000000,4731000000,6908000000,6841000000,6834000000,6382000000,5932000000,5355000000,6065000000,5798000000,5717000000,6103000000,9735000000,9773000000,10263000000,12362000000,13273000000,14392000000,17460000000,14798000000,16886000000,13368000000,18567000000,20867000000,10528000000,,
"Korea, Rep.",KOR,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6670000000,6350000000,6317000000,8263000000,8337000000,8527000000,7917000000,7617000000,7002000000,8222000000,8282000000,8437000000,9253000000,13440000000,13262000000,14315000000,17329000000,18731000000,19457000000,22390000000,18711000000,20924000000,17173000000,23104000000,25456000000,11776000000,,
"Korea, Rep.",KOR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.71,28.531,29.461,30.407,31.372,32.351,33.347,34.971,36.846,38.756,40.704,42.261,43.692,45.131,46.579,48.033,49.719,51.476,53.233,54.981,56.72,58.407,60.061,61.693,63.301,64.876,66.679,68.563,70.389,72.148,73.844,74.972,75.82,76.645,77.452,78.239,78.662,78.905,79.145,79.384,79.621,79.94,80.299,80.652,81.002,81.345,81.528,81.631,81.733,81.835,81.936,81.923,81.851,81.779,81.707,81.634,81.562,81.503,81.459,81.43,81.414,81.414,81.427
"Korea, Rep.",KOR,Rural population growth (annual %),SP.RUR.TOTL.ZG,,1.825043996,1.549514595,1.434647376,1.219055743,1.105346619,1.031134716,-0.131658531,-0.605364119,-0.807596355,-1.048227033,-0.689579444,-0.63362166,-0.820515792,-0.961757674,-1.077502182,-1.701601564,-1.997838869,-2.168869023,-2.292445149,-2.380936812,-2.415669312,-2.512391946,-2.697847734,-3.054293822,-3.401917395,-4.274964611,-4.835090769,-5.004772483,-5.135024577,-5.297482686,-3.418556321,-2.407777812,-2.455655264,-2.510315913,-2.546491794,-1.010212956,-0.207626181,-0.422371938,-0.441830114,-0.320068608,-0.81047541,-1.227887139,-1.289708049,-1.42920248,-1.609951419,-0.460618473,-0.053928914,0.20249655,-0.045273942,-0.059335872,0.840909322,0.923215784,0.851157798,1.022511668,0.925555908,0.788121027,0.600446738,0.671113712,0.504154117,0.223993327,-0.176401097,-0.295873531
"Korea, Rep.",KOR,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.06736315,50.10596287,50.17392665,50.24558092,50.31259087,50.3664485,50.38028242,50.36213111,50.34200853,50.32069583,50.300218,50.29203443,50.29783955,50.30579451,50.31885082,50.32271016,50.2972955,50.25739545,50.21683642,50.17490896,50.13264825,50.10092326,50.08101073,50.06356708,50.05001308,50.04265182,50.05886573,50.09218315,50.1265235,50.16417049,50.20567412,50.22839944,50.23033995,50.23669648,50.24621074,50.25336052,50.25679713,50.2557232,50.25330993,50.25321985,50.25262248,50.22667901,50.17708753,50.12689174,50.07414522,50.02204969,49.98007361,49.94591627,49.91108632,49.87561646,49.84825367,49.86825674,49.92574775,49.98088256,50.03387295,50.08010389,50.08336389,50.05065942,50.01843957,49.98561786,49.95989175,49.94190349,49.92193116
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,25012374,25765673,26513030,27261747,27984155,28704674,29435571,30130983,30838302,31544266,32240827,32882704,33505406,34103149,34692266,35280725,35848523,36411795,36969185,37534236,38123775,38723248,39326352,39910403,40405956,40805744,41213674,41621690,42031247,42449038,42869283,43295704,43747962,44194628,44641540,45092991,45524681,45953580,46286503,46616677,47008111,47370164,47644736,47892330,48082519,48184561,48438292,48683638,49054708,49307835,49554112,49936638,50199853,50428893,50746659,51014947,51217803,51361911,51585058,51764822,51836239,51744876,51628117
"Korea, Rep.",KOR,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,76.49694767,77.63672213,78.87673433,80.1292353,81.16142209,81.94177561,82.39012498,82.03815939,81.16224537,79.99383701,78.16405701,76.19858651,74.39716859,72.26484214,69.78123739,67.07759047,64.21176984,61.47485313,58.96115193,56.82380985,55.03055762,53.42319596,51.98421627,50.42782386,48.54985317,46.45972091,44.32973883,42.30365764,40.48184331,38.86015583,37.47331952,36.33461696,35.3600618,34.50883974,33.63450961,32.61155399,31.57922216,30.69138172,29.98534797,29.48771906,29.2029211,28.94045199,28.56032163,28.10434787,27.55780101,26.88066477,26.08378845,25.21092414,24.30703925,23.43403183,22.60389082,21.70428498,20.80490775,20.0468584,19.40129616,18.79500931,18.24836596,17.85773966,17.53008529,17.18181138,16.89673893,16.6427029,16.31251114
"Korea, Rep.",KOR,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.109645904,0.116211003,0.12613612,0.137663902,0.151564074,0.168072527,0.180644313,0.18939405,0.201540897,0.212730475,0.220923373,0.231247109,0.241014693,0.247369729,0.253478942,0.259674374,0.262298624,0.260578372,0.255172628,0.245725283,0.2338225,0.229600121,0.232354591,0.233025231,0.236275433,0.247415169,0.264024045,0.276785535,0.28949653,0.308225275,0.328733605,0.349140309,0.369744587,0.392457112,0.41460128,0.435716844,0.460528363,0.486000682,0.509420631,0.533257285,0.5647742,0.608098949,0.657244452,0.71159516,0.766125236,0.814586422,0.866150934,0.923417868,0.986225962,1.059131826,1.141749028,1.226366361,1.312459119,1.407823555,1.516970124,1.643032716,1.783077175,1.936378659,2.101106282,2.279249727,2.450974847,2.620995225,2.850172377
"Korea, Rep.",KOR,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.830138551,0.833117362,0.823240163,0.802836764,0.778805683,0.754553858,0.739570345,0.749315953,0.77087461,0.784772506,0.79651145,0.810729761,0.81079324,0.798556124,0.794366059,0.800160984,0.802168653,0.798009472,0.801080255,0.821004885,0.846117213,0.867679132,0.891982277,0.910367795,0.918554648,0.930268241,0.961311274,0.994378185,1.00951488,1.02205046,1.04812419,1.089150032,1.138305464,1.198330202,1.260208989,1.294021316,1.310890614,1.333057965,1.359500524,1.406122015,1.47054583,1.546532235,1.657929526,1.78971274,1.935128748,2.106356508,2.274756441,2.414908915,2.541542045,2.661790567,2.758651626,2.825929708,2.90123721,2.990883977,3.051599063,3.082962602,3.086818909,3.108182616,3.216394659,3.39272904,3.579167904,3.735217645,3.891745739
"Korea, Rep.",KOR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.58052752,2.603649601,2.619143052,2.620431755,2.597849503,2.569796351,2.576473984,2.604575351,2.61182958,2.609269023,2.628410643,2.675484369,2.718834273,2.747205699,2.765221242,2.764671388,2.765338592,2.776392232,2.789073707,2.808563194,2.83887344,2.899380481,2.976968457,3.033664159,3.079695102,3.151651931,3.24799148,3.345256883,3.448515897,3.554463564,3.651454436,3.755785133,3.871366176,3.990030473,4.123985039,4.263271529,4.414052297,4.612244317,4.843804951,5.107855366,5.413394258,5.744508548,6.098167364,6.466565336,6.843204515,7.211425641,7.592409001,7.986353389,8.338533672,8.666071941,9.011010359,9.33493074,9.651811866,10.0135917,10.41147274,10.81423644,11.20503432,11.69785487,12.25725834,12.84859188,13.58223104,14.37458995,15.19299368
"Korea, Rep.",KOR,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.311689311,1.301760911,1.290912001,1.278000991,1.252047112,1.227403708,1.231465298,1.235536034,1.211818271,1.189051327,1.189743833,1.211451958,1.236882244,1.261137689,1.272827326,1.259652307,1.256646359,1.278474935,1.305562907,1.332423799,1.361792398,1.396649902,1.426812864,1.439949512,1.447078931,1.475411314,1.510275353,1.545291748,1.602478674,1.66473952,1.698837681,1.712571555,1.728256622,1.744574274,1.778927671,1.836869502,1.91004072,2.022117404,2.156711263,2.302626471,2.47900967,2.661702514,2.818491987,2.960983153,3.087231992,3.171688625,3.257544415,3.353510998,3.398526251,3.409426868,3.447488989,3.507576959,3.566059302,3.649734019,3.784938003,3.946638602,4.088942984,4.240431713,4.389693376,4.575198004,4.926085314,5.374949911,5.768097849
"Korea, Rep.",KOR,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.312841587,2.354969631,2.418434696,2.478410249,2.526628204,2.546015391,2.552476107,2.57359861,2.577739588,2.543972767,2.508454155,2.480351328,2.460051486,2.451593396,2.456468034,2.497892989,2.545002621,2.587417793,2.660688553,2.732920071,2.747503212,2.712887712,2.672166482,2.646215516,2.659513678,2.707919442,2.762291399,2.860806874,3.001160051,3.163562619,3.368588327,3.569153166,3.72243382,3.863922861,3.993257188,4.068781578,4.133882544,4.215092663,4.232907641,4.17972505,4.129757566,4.112843983,4.16071195,4.30158287,4.489738705,4.669437781,4.789008048,4.905888382,5.063588124,5.272474352,5.564076185,5.925034626,6.333589162,6.760742022,7.176448509,7.557163039,7.916546131,8.168186886,8.289483837,8.290606054,8.183345854,8.042980175,7.944769437
"Korea, Rep.",KOR,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.892584303,3.803687364,3.745761952,3.709226452,3.686381701,3.696857338,3.720855093,3.753900537,3.817990038,3.86086103,3.825798493,3.752703217,3.686787221,3.636115923,3.636878994,3.680504371,3.748402848,3.879164495,4.044649782,4.232064525,4.474021397,4.697279192,4.836932705,4.954166186,5.052283948,5.087910739,5.131851957,5.203560051,5.197115314,5.105983309,5.021741351,4.985465745,5.016589976,5.144243389,5.326996325,5.498982902,5.590513375,5.672101149,5.762477495,5.920738543,6.281696446,6.718992306,7.079702445,7.480014954,7.909364941,8.20877711,8.453944089,8.618144635,8.650661622,8.598731483,8.53333752,8.49112101,8.440618923,8.417004675,8.489966703,8.61345947,8.750546643,8.858954038,8.845030183,8.735956072,8.548271878,8.256470964,7.97629554
"Korea, Rep.",KOR,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.17771506,5.023669883,4.851443544,4.701725953,4.663082714,4.740950333,4.822126502,4.916966795,5.049866671,5.206422852,5.416778517,5.675424906,5.93005802,6.152736283,6.297932427,6.336096206,6.350861774,6.375687934,6.322228651,6.178397517,6.03495799,5.935333714,5.928105379,6.044166428,6.226246797,6.409030151,6.482733379,6.55705704,6.68278603,6.900220134,7.354636212,7.864073697,8.250033122,8.663720494,9.085701288,9.336587246,9.517644269,9.64805732,9.65979207,9.511964251,9.267317623,9.037978444,8.832381691,8.680548664,8.668374825,8.766723537,8.885784916,8.969962118,8.951912483,8.839273793,8.696150971,8.531314467,8.323214888,8.079572318,7.884350769,7.862945991,7.97559212,8.091214326,8.136671113,8.010563571,7.725907997,7.400386885,7.081302129
"Korea, Rep.",KOR,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.722447367,7.207303261,7.733675102,8.109921158,8.210870865,8.055968471,7.892301518,7.807682843,7.726613213,7.633755353,7.5149255,7.367610299,7.259414515,7.243690067,7.27228941,7.330590573,7.369753394,7.45599199,7.598278496,7.827801016,8.221457562,8.662818148,9.052573292,9.529895147,9.993493188,10.19376764,10.35059307,10.54859172,10.63591435,10.51975035,10.23457545,9.928770526,9.684319517,9.558138263,9.540376873,9.530163192,9.559553269,9.655862943,9.685508129,9.561572812,9.262194814,8.87115935,8.524236102,8.271242285,8.135675381,8.125215388,8.212323177,8.273414781,8.220239379,8.06527118,7.853580624,7.630877865,7.359991713,7.062668531,6.850021332,6.764393004,6.793837643,6.93554765,7.141281861,7.341092289,7.479907284,7.527095611,7.461919424
